target
8.358012269333561051e+01
8.358012269333561051e+01
8.358012269333561051e+01
8.358012269333561051e+01
8.358012269333561051e+01
8.358012269333561051e+01
8.358012269333561051e+01
8.358012269333561051e+01
8.358012269333561051e+01
9.072280599752743058e+01
9.072280599752743058e+01
9.072280599752743058e+01
9.072280599752743058e+01
9.072280599752743058e+01
9.072280599752743058e+01
9.072280599752743058e+01
9.072280599752743058e+01
9.072280599752743058e+01
9.072280599752743058e+01
9.159454675704540705e+01
9.159454675704540705e+01
9.159454675704540705e+01
9.159454675704540705e+01
9.159454675704540705e+01
9.159454675704540705e+01
9.159454675704540705e+01
9.159454675704540705e+01
9.159454675704540705e+01
9.159454675704540705e+01
9.676423714818945143e+01
9.676423714818945143e+01
9.676423714818945143e+01
9.676423714818945143e+01
9.676423714818945143e+01
9.676423714818945143e+01
9.676423714818945143e+01
9.676423714818945143e+01
9.676423714818945143e+01
9.676423714818945143e+01
1.019579307198508076e+02
1.019579307198508076e+02
1.019579307198508076e+02
1.019579307198508076e+02
1.019579307198508076e+02
1.019579307198508076e+02
1.019579307198508076e+02
1.019579307198508076e+02
1.019579307198508076e+02
1.019579307198508076e+02
9.182769408641613040e+01
9.182769408641613040e+01
9.182769408641613040e+01
9.182769408641613040e+01
9.182769408641613040e+01
9.182769408641613040e+01
9.182769408641613040e+01
9.182769408641613040e+01
9.182769408641613040e+01
9.182769408641613040e+01
8.704930929133212203e+01
8.704930929133212203e+01
8.704930929133212203e+01
8.704930929133212203e+01
8.704930929133212203e+01
8.704930929133212203e+01
8.704930929133212203e+01
8.704930929133212203e+01
8.704930929133212203e+01
8.704930929133212203e+01
9.941223936210172951e+01
9.941223936210172951e+01
9.941223936210172951e+01
9.941223936210172951e+01
9.941223936210172951e+01
9.941223936210172951e+01
9.941223936210172951e+01
9.941223936210172951e+01
9.941223936210172951e+01
9.941223936210172951e+01
1.049495375739082021e+02
1.049495375739082021e+02
1.049495375739082021e+02
1.049495375739082021e+02
1.049495375739082021e+02
1.049495375739082021e+02
1.049495375739082021e+02
1.049495375739082021e+02
1.049495375739082021e+02
1.049495375739082021e+02
1.083765362685758191e+02
1.083765362685758191e+02
1.083765362685758191e+02
1.083765362685758191e+02
1.083765362685758191e+02
1.083765362685758191e+02
1.083765362685758191e+02
1.083765362685758191e+02
1.083765362685758191e+02
1.083765362685758191e+02
1.138471921005809833e+02
1.138471921005809833e+02
1.138471921005809833e+02
1.138471921005809833e+02
1.138471921005809833e+02
1.138471921005809833e+02
1.138471921005809833e+02
1.138471921005809833e+02
1.138471921005809833e+02
1.138471921005809833e+02
1.153536117435753710e+02
1.153536117435753710e+02
1.153536117435753710e+02
1.153536117435753710e+02
1.153536117435753710e+02
1.153536117435753710e+02
1.153536117435753710e+02
1.153536117435753710e+02
1.153536117435753710e+02
1.153536117435753710e+02
1.163336377266865895e+02
1.163336377266865895e+02
1.163336377266865895e+02
1.163336377266865895e+02
1.163336377266865895e+02
1.163336377266865895e+02
1.163336377266865895e+02
1.163336377266865895e+02
1.163336377266865895e+02
1.163336377266865895e+02
1.162486369723966675e+02
1.162486369723966675e+02
1.162486369723966675e+02
1.162486369723966675e+02
1.162486369723966675e+02
1.162486369723966675e+02
1.162486369723966675e+02
1.162486369723966675e+02
1.162486369723966675e+02
1.162486369723966675e+02
1.189400744746633478e+02
1.189400744746633478e+02
1.189400744746633478e+02
1.189400744746633478e+02
1.189400744746633478e+02
1.189400744746633478e+02
1.189400744746633478e+02
1.189400744746633478e+02
1.189400744746633478e+02
1.189400744746633478e+02
1.020671244921126402e+02
1.020671244921126402e+02
1.020671244921126402e+02
1.020671244921126402e+02
1.020671244921126402e+02
1.020671244921126402e+02
1.020671244921126402e+02
1.020671244921126402e+02
1.020671244921126402e+02
1.020671244921126402e+02
9.463009708562643141e+01
9.463009708562643141e+01
9.463009708562643141e+01
9.463009708562643141e+01
9.463009708562643141e+01
9.463009708562643141e+01
9.463009708562643141e+01
9.463009708562643141e+01
9.463009708562643141e+01
9.463009708562643141e+01
9.064526398234905002e+01
9.064526398234905002e+01
9.064526398234905002e+01
9.064526398234905002e+01
9.064526398234905002e+01
9.064526398234905002e+01
9.064526398234905002e+01
9.064526398234905002e+01
9.064526398234905002e+01
9.064526398234905002e+01
8.849924763236576553e+01
8.849924763236576553e+01
8.849924763236576553e+01
8.849924763236576553e+01
8.849924763236576553e+01
8.849924763236576553e+01
8.849924763236576553e+01
8.849924763236576553e+01
8.849924763236576553e+01
8.849924763236576553e+01
1.071265000379429182e+02
1.071265000379429182e+02
1.071265000379429182e+02
1.071265000379429182e+02
1.071265000379429182e+02
1.071265000379429182e+02
1.071265000379429182e+02
1.071265000379429182e+02
1.071265000379429182e+02
1.071265000379429182e+02
1.114126202883356740e+02
1.114126202883356740e+02
1.114126202883356740e+02
1.114126202883356740e+02
1.114126202883356740e+02
1.114126202883356740e+02
1.114126202883356740e+02
