target
6.247810158187428442e+02
6.247810158187428442e+02
6.247810158187428442e+02
1.228962721467731399e+03
1.228962721467731399e+03
1.228962721467731399e+03
1.228962721467731399e+03
1.228962721467731399e+03
1.228962721467731399e+03
1.228962721467731399e+03
1.228962721467731399e+03
1.228962721467731399e+03
1.228962721467731399e+03
1.243582730042220419e+03
1.243582730042220419e+03
1.243582730042220419e+03
1.243582730042220419e+03
1.243582730042220419e+03
1.243582730042220419e+03
1.243582730042220419e+03
1.243582730042220419e+03
1.243582730042220419e+03
1.243582730042220419e+03
1.093881757858970332e+03
1.093881757858970332e+03
1.093881757858970332e+03
1.093881757858970332e+03
1.093881757858970332e+03
1.093881757858970332e+03
1.093881757858970332e+03
1.093881757858970332e+03
1.093881757858970332e+03
1.093881757858970332e+03
1.258571842842267870e+03
1.258571842842267870e+03
1.258571842842267870e+03
1.258571842842267870e+03
1.258571842842267870e+03
1.258571842842267870e+03
1.258571842842267870e+03
1.258571842842267870e+03
1.258571842842267870e+03
1.258571842842267870e+03
9.614556771111363105e+02
9.614556771111363105e+02
9.614556771111363105e+02
9.614556771111363105e+02
9.614556771111363105e+02
9.614556771111363105e+02
9.614556771111363105e+02
9.614556771111363105e+02
9.614556771111363105e+02
9.614556771111363105e+02
7.521363211386327521e+02
7.521363211386327521e+02
7.521363211386327521e+02
7.521363211386327521e+02
7.521363211386327521e+02
7.521363211386327521e+02
7.521363211386327521e+02
7.521363211386327521e+02
7.521363211386327521e+02
7.521363211386327521e+02
1.260713360169998396e+03
1.260713360169998396e+03
1.260713360169998396e+03
1.260713360169998396e+03
1.260713360169998396e+03
1.260713360169998396e+03
1.260713360169998396e+03
1.260713360169998396e+03
1.260713360169998396e+03
1.260713360169998396e+03
1.262394616369091864e+03
1.262394616369091864e+03
1.262394616369091864e+03
1.262394616369091864e+03
1.262394616369091864e+03
1.262394616369091864e+03
1.262394616369091864e+03
1.262394616369091864e+03
1.262394616369091864e+03
1.262394616369091864e+03
1.229128876094680891e+03
1.229128876094680891e+03
1.229128876094680891e+03
1.229128876094680891e+03
1.229128876094680891e+03
1.229128876094680891e+03
1.229128876094680891e+03
1.229128876094680891e+03
1.229128876094680891e+03
1.229128876094680891e+03
1.177703098640133021e+03
1.177703098640133021e+03
1.177703098640133021e+03
1.177703098640133021e+03
1.177703098640133021e+03
1.177703098640133021e+03
1.177703098640133021e+03
1.177703098640133021e+03
1.177703098640133021e+03
1.177703098640133021e+03
1.124636381996548607e+03
1.124636381996548607e+03
1.124636381996548607e+03
1.124636381996548607e+03
1.124636381996548607e+03
1.124636381996548607e+03
1.124636381996548607e+03
1.124636381996548607e+03
1.124636381996548607e+03
1.124636381996548607e+03
9.217705759728296471e+02
9.217705759728296471e+02
9.217705759728296471e+02
9.217705759728296471e+02
9.217705759728296471e+02
9.217705759728296471e+02
9.217705759728296471e+02
9.217705759728296471e+02
9.217705759728296471e+02
9.217705759728296471e+02
1.033911746822917848e+03
1.033911746822917848e+03
1.033911746822917848e+03
1.033911746822917848e+03
1.033911746822917848e+03
1.033911746822917848e+03
1.033911746822917848e+03
1.033911746822917848e+03
1.033911746822917848e+03
1.033911746822917848e+03
1.216293558888118241e+03
1.216293558888118241e+03
1.216293558888118241e+03
1.216293558888118241e+03
1.216293558888118241e+03
1.216293558888118241e+03
1.216293558888118241e+03
1.216293558888118241e+03
1.216293558888118241e+03
1.216293558888118241e+03
4.228474236616376203e+01
4.228474236616376203e+01
4.228474236616376203e+01
4.228474236616376203e+01
4.228474236616376203e+01
4.228474236616376203e+01
4.228474236616376203e+01
4.228474236616376203e+01
4.228474236616376203e+01
4.228474236616376203e+01
1.079901704159697829e+03
1.079901704159697829e+03
1.079901704159697829e+03
1.079901704159697829e+03
1.079901704159697829e+03
1.079901704159697829e+03
1.079901704159697829e+03
1.079901704159697829e+03
1.079901704159697829e+03
1.079901704159697829e+03
1.174528090279679645e+03
1.174528090279679645e+03
1.174528090279679645e+03
1.174528090279679645e+03
1.174528090279679645e+03
1.174528090279679645e+03
1.174528090279679645e+03
1.174528090279679645e+03
1.174528090279679645e+03
1.174528090279679645e+03
1.213374014144012563e+03
1.213374014144012563e+03
1.213374014144012563e+03
1.213374014144012563e+03
1.213374014144012563e+03
1.213374014144012563e+03
1.213374014144012563e+03
1.213374014144012563e+03
1.213374014144012563e+03
1.213374014144012563e+03
1.248427684142648332e+03
1.248427684142648332e+03
1.248427684142648332e+03
1.248427684142648332e+03
1.248427684142648332e+03
1.248427684142648332e+03
1.248427684142648332e+03
1.248427684142648332e+03
1.248427684142648332e+03
1.248427684142648332e+03
1.212706697055322593e+03
1.212706697055322593e+03
1.212706697055322593e+03
1.212706697055322593e+03
1.212706697055322593e+03
1.212706697055322593e+03
1.212706697055322593e+03
1.212706697055322593e+03
1.212706697055322593e+03
1.212706697055322593e+03
1.155378812856846935e+03
1.155378812856846935e+03
1.155378812856846935e+03
1.155378812856846935e+03
1.155378812856846935e+03
1.155378812856846935e+03
1.155378812856846935e+03
1.155378812856846935e+03
1.155378812856846935e+03
1.155378812856846935e+03
1.146649275344002490e+03
1.146649275344002490e+03
1.146649275344002490e+03
1.146649275344002490e+03
1.146649275344002490e+03
1.146649275344002490e+03
1.146649275344002490e+03
1.146649275344002490e+03
1.146649275344002490e+03
1.146649275344002490e+03
1.163075160568840147e+03
1.163075160568840147e+03
1.163075160568840147e+03
1.163075160568840147e+03
1.163075160568840147e+03
1.163075160568840147e+03
1.163075160568840147e+03
1.163075160568840147e+03
1.163075160568840147e+03
1.163075160568840147e+03
1.283810378692157656e+03
1.283810378692157656e+03
1.283810378692157656e+03
1.283810378692157656e+03
1.283810378692157656e+03
1.283810378692157656e+03
1.283810378692157656e+03
1.283810378692157656e+03
1.283810378692157656e+03
1.283810378692157656e+03
7.625297823835021518e+02
7.625297823835021518e+02
7.625297823835021518e+02
7.625297823835021518e+02
7.625297823835021518e+02
7.625297823835021518e+02
7.625297823835021518e+02
7.625297823835021518e+02
7.625297823835021518e+02
7.625297823835021518e+02
7.485141799929215267e+02
7.485141799929215267e+02
7.485141799929215267e+02
7.485141799929215267e+02
7.485141799929215267e+02
7.485141799929215267e+02
7.485141799929215267e+02
7.485141799929215267e+02
7.485141799929215267e+02
7.485141799929215267e+02
7.768825459408460574e+02
7.768825459408460574e+02
7.768825459408460574e+02
7.768825459408460574e+02
7.768825459408460574e+02
7.768825459408460574e+02
7.768825459408460574e+02
7.768825459408460574e+02
7.768825459408460574e+02
7.768825459408460574e+02
7.914717905943224423e+02
7.914717905943224423e+02
7.914717905943224423e+02
7.914717905943224423e+02
7.914717905943224423e+02
7.914717905943224423e+02
7.914717905943224423e+02
7.914717905943224423e+02
7.914717905943224423e+02
7.914717905943224423e+02
8.018175489986924731e+02
8.018175489986924731e+02
8.018175489986924731e+02
8.018175489986924731e+02
8.018175489986924731e+02
8.018175489986924731e+02
8.018175489986924731e+02
8.018175489986924731e+02
8.018175489986924731e+02
8.018175489986924731e+02
7.687709513961631274e+02
7.687709513961631274e+02
7.687709513961631274e+02
7.687709513961631274e+02
7.687709513961631274e+02
7.687709513961631274e+02
7.687709513961631274e+02
